begin	msa_original	l_effective	n_effective	repeat_region_length	divergence	pvalue
344	K,K,K,K,K,K	1	6.0	6	1e-10	0.0
