begin	msa_original	l_effective	n_effective	repeat_region_length	divergence	pvalue
374	P,P,P,P,P,P,P	1	7.0	7	1e-10	0.0
