begin	msa_original	l_effective	n_effective	repeat_region_length	divergence	pvalue
474	K,K,K,K,K,K,K	1	7.0	7	1e-10	0.0
